operating_name,legal_name,ukprn,urn,provider_code,accredited_provider_number,provider_type,address1,address2,address3,address4,town,postcode,latitude,longitude,academic_year_code
University of Greenwich,,,,G70,,hei,Avery Hill Campus,Southwood Site,,"Eltham, London",Avery Hill Road,SE9 2UG,51.4458905,0.0796007,2020
University of Hertfordshire,,,,H36,,hei,University of Hertfordshire,,,Hertfordshire,Hatfield,AL10 9AB,51.7518204,-0.2387957,2020
University of Huddersfield,,,,H60,,hei,Queensgate,,,Kirklees,Huddersfield,HD1 3DH,53.643727,-1.7787888,2020
University of Leicester,,,,L34,,hei,21 University Road,,,United Kingdom,Leicester,LE1 7RF,52.6211393,-1.1246325,2020
University of Newcastle Upon Tyne,,,,N21,,hei,Admissions,Level 3,,Newcastle upon Tyne,King's Gate,NE1 7RU,54.9789749,-1.6135961,2020
University of Northampton,,,,N38,,hei,Waterside Campus,University Drive,,Northamptonshire,Northampton,NN1 5PH,52.2304821,-0.8869036,2020
University of Northumbria at Newcastle,,,,N77,,hei,Pandon Building,Northumbria University,,Tyne and Wear,Newcastle upon Tyne,NE2 1XE,54.9777316,-1.6044697,2020
University of Plymouth,,,,P60,,hei,"Nancy Astor Building, 3rd Floor",Drake Circus,,Devon,Plymouth,PL4 8AA,50.3766065,-4.1380195,2020
University of Portsmouth,,,,P80,,hei,University House,Winston Churchill Avenue,,Hampshire,Portsmouth,PO1 2UP,50.7938003,-1.0974663,2020
University of Southampton,,,,S27,,hei,Southampton Education School,Highfield,,Hampshire,Southampton,SO17 1BJ,50.9344329,-1.3953487,2020
"University of South Wales (formerly University of Wales, Newport)",,,,N37,,hei,Caerleon Campus,Lodge Road,,"Newport, (Wales)",Caerleon,NP18 3QT,51.61658329999999,-2.9621179,2020
University of Sunderland,,,,S84,,hei,Edinburgh Building,City Campus,,Sunderland,Chester Road,SR1 3SD,54.9044149,-1.3916013,2020
University of Sussex,,,,S90,,hei,Sussex School of Education,Essex House,,Brighton and Hove,"Falmer, Brighton",BN1 9QQ,50.86708950000001,-0.08791399999999999,2020
University of the Highlands and Islands,,,,H49,,hei,Ness Walk,Inverness,,,,IV3 5SQ,57.4750519,-4.1822156,2020
"University of the West of England, Bristol",,,,B80,,hei,"Bristol, University of the W/E",Frenchay Campus,,Bristol,Coldharbour Lane,BS16 1QY,51.5003171,-2.5475737,2020
University of the West of Scotland,,,,U40,,hei,Paisley Campus,Storie Street,,Renfrewshire,Paisley,PA1 2BE,55.8440749,-4.4303226,2020
University of Wales Trinity Saint David (UWTSD Swansea),,,,S96,,hei,Mount Pleasant Campus,Swansea,,,,SA1 6ED,51.6200799,-3.9324612,2020
University of Winchester,,,,W76,,hei,University of Winchester,Sparkford Road,,Hampshire,Winchester,SO22 4NR,51.0597004,-1.3282476,2020
University of Wolverhampton,,,,W75,,hei,Gorway Road,,,United Kingdom,Walsall,WS1 3BD,52.5739518,-1.9710029,2020
University of Worcester,,,,W80,,hei,Henwick Grove,,,Worcestershire,Worcester,WR2 6AJ,52.1970053,-2.2428253,2020
Upton Hall School FCJ,,,,291,,school,Upton Hall School FCJ,Upton,,Merseyside,Wirral,CH49 6LJ,53.3852151,-3.0992455,2020
Upton Meadows Primary School,,,,222,,school,The Square,Upton,,Northamptonshire,Northampton,NN5 4EZ,52.2335351,-0.9424967,2020
Ursuline College,,,,1MZ,,school,225 Canterbury Road,,,Westgate-on-Sea,,CT8 8LX,51.3778005,1.327563,2020
UTC Reading,,,,1T1,,school,Crescent Road,East Reading,,Reading,,RG1 5RQ,51.44811259999999,-0.939561,2020
Uttoxeter Learning Trust Teaching School,,,,2J9,,school,Thomas Alleyne's High School,Dove Bank,,Staffordshire,Uttoxeter,ST14 8DU,52.9010095,-1.8624218,2020
Valentines High School,,,,1OM,,school,Cranbrook Road,,,Ilford,Gants Hill,IG26HX,51.5740357,0.06624859999999999,2020
Vale Of Evesham School,,,,1OW,,school,Four Pools Lane,,,Evesham,,WR11 1BN,52.0838045,-1.9387816,2020
Valley Invicta Teaching School Alliance,,,,1CU,,school,VITSA,c/o Invicta Grammar School,,Kent,"Huntsman Lane, Maidstone",ME14 5DS,51.2747336,0.5367746,2020
Valley Teaching School Alliance,,,,1O1,,school,Chipstead Vallley Primary School,Chipstead Valley Road,,Surrey,Coulsdon,CR5 3BW,51.3167348,-0.160282,2020
Valley Trust (formerly TRISIS),,,,2HM,,school,Brighouse High School,Finkil Street,,West Yorkshire,Brighouse,HD6 2NY,53.71313499999999,-1.795992,2020
Ventrus Teaching School Alliance,,,,2BF,,school,Woodwater Academy,Woodwater Lane,,Devon,Exeter,EX2 5AW,50.716563,-3.4894368,2020
Venture,,,,2L3,,school,C/O Trevithick Learning Academy,Mount Pleasant Road,,Cornwall,Camborne,TR14 7RH,50.2082353,-5.2991139,2020
Victoria Academies Trust,,,,24Y,,school,Victoria Park Primary Academy,Ballot Street,,West Midlands,Smethwick,B66 3HH,52.4904635,-1.9618802,2020
Victoria Park Primary,,,,173,,school,Ballot Street,,,Smethwick,,B66 3HH,52.4904635,-1.9618802,2020
Vita London,,,,21C,,school,Brooke Road,,,London,Walthamstow,E17 9HJ,51.58344169999999,-0.0035291,2020
Wade Deacon High School Innovation Enterprise Alliance,,,,1KQ,,school,Wade Deacon Trust - Innovation Enterprise Centre,"Wade Deacon High School, Birchfield Road",,Cheshire,Widnes,WA8 7TD,53.37540569999999,-2.7352541,2020
Wadsworth Field Primary School,,,,1CE,,school,Wadsworth Road,Stapleford,,Nottingham,,NG9 8BD,52.9343148,-1.2609062,2020
Wakefield City Academy,,,,284,,school,Warmfield View,,,,Wakefield,WF1 4SF,53.6885686,-1.4759123,2020
Wakefield Regional Partnership For Initial Teacher Training,,,,W09,,school,Chesneys Centre,Regent Street,,West Yorkshire,Featherstone,WF7 5EW,53.67764769999999,-1.3569598,2020
Walderslade Girls' School,,,,1TY,,school,Bradfields Avenue,Walderslade,,Chatham,,ME5 0LE,51.3510754,0.5258716,2020
Walsall Nursery School Alliance,,,,29G,,school,Brickiln St,Brownhills,,,Walsall,WS8 6AU,52.6465323,-1.9296464,2020
Waltham Forest Teaching School Alliance,,,,1AK,,school,209 Blackhorse Road,,,London,Walthamstow,E17 6ND,51.5863009,-0.0409091,2020
Walton High School,,,,15P,,school,The Rise,Walton-on-the-Hill,,Stafford,,ST17 0LJ,52.7862428,-2.0703703,2020
Wandle Teaching School Alliance,,,,13V,,school,Wandle Teaching School Alliance,Dagnall Street,,London,Battersea,SW11 5DT,51.47341410000001,-0.1567853,2020
Wandsworth Primary Schools Consortium,,,,W14,,school,Wandsworth SCITT,St Mary's RC Primary School,,London,7 St Joseph's Street,SW8 4EN,51.4768385,-0.1466679,2020
Warden Park School,,,,17V,,school,Warden Park Academy Trust,"Broad St, Cuckfield",,West Sussex,Haywards Heath,RH17 5DP,51.0043,-0.13388,2020
Warren Dell Primary School,,,,215,,school,"Warren Dell Primary School","Gosforth Lane",,Hertfordshire,"South Oxhey",WD19 7UZ,51.628625,-0.391852,2020
Warrington Teaching School Alliance,,,,15R,,school,Warrington Teaching School Alliance,"c/o Warrington Primary Academy Trust, Evelyn Street",,Cheshire,Warrington,WA5 1BD,53.3821314,-2.616982,2020
Warrington Wire Alliance,,,,1BD,,school,Broomfields Junior School,Bridge Lane,,Cheshire,Warrington,WA4 3AH,53.36243,-2.568731,2020
Washington Academy,,,,2LL,,school,Spout Lane,,,Sunderland,Washington,NE37 2AA,54.90830399999999,-1.523265,2020
Washwood Heath School Direct,,,,2K9,,school,Burney Lane,Stechford,,West Midlands,Birmingham,B8 2AS,52.4903458,-1.8188059,2020
Watergate School,,,,2DN,,school,Lushington Road,Bellingham,,London,,SE6 3WG,51.4253217,-0.0221027,2020
Waterton Academy Trust,,,,2EL,,school,Crofton House,High Street,,West Yorkshire,Crofton,WF4 1NG,53.6552149,-1.427454,2020
Watford Grammar School for Girls,,,,12L,,school,Lady's Close,,,Hertfordshire,Watford,WD18 0AE,51.65167,-0.3954312,2020
Waverley School Direct,,,,1RH,,school,Waverley School,Yardley Green Road,,West Midlands,Birmingham,B9 5QA,52.4759251,-1.8298659,2020
Wayland Academy,,,,1R8,,school,NTTC,City College Norwich,,Norwich,5 Ipswich Road,NR2 2LJ,52.61816779999999,1.2863001,2020
WCPSD,,,,2A4,,school,Lisa Hobden @ St Patrick's,Hardybutts,,Lancashire,Wigan,WN1 3RZ,53.544754,-2.6209651,2020
Wealden Partnership,,,,1Z2,,school,Heathfield Community College,Cade Street,,East Sussex,Old Heathfield,TN21 8RJ,50.9674109,0.2775428,2020
Weatherhead High School,,,,21D,,school,Weatherhead High school,Breck Road,,Merseyside,Wallasey,CH44 3HS,53.4142989,-3.0566568,2020
Weaverham High School,,,,1PO,,school,Lime Avenue,Weaverham,,Northwich,,CW8 3HT,53.2598772,-2.5824033,2020
Wednesbury Teaching School Alliance,,,,1R5,,school,Harvills Hawthorn Primary School,Wolseley Road,,West Midlands,West Bromwich,B70 0NG,52.5353912,-2.0221101,2020
Wednesfield High School A Specialist Engineering College,,,,1JC,,school,Lichfield Road,Wednesfield,,Wolverhampton,,WV11 3ES,52.60382870000001,-2.0718523,2020
Welford-on-Avon Primary School,,,,2L6,,school,Welford on Avon Primary School,Welford-on-Avon,,Warwickshire,Stratford-upon-Avon,CV37 8ER,52.165954,-1.7879933,2020
Wembley High Technology College,,,,16X,,school,East Lane,,,Wembley,,HA0 3NT,51.5629644,-0.3114046,2020
Wensum Junior Partnership,,,,8H6,,school,Wensum Junior School,,,Norfolk,Norwich,NR2 4HB,52.6378637,1.267817,2020
Wessex Schools Training Partnership,,,,W34,,scitt,c/o Poole High School,Wimborne Road,,Dorset,Poole,BH11 2BW,50.7238494,-1.9827464,2020
West Berkshire Training Partnership,,,,W38,,school,The Willows Primary School,Pyle Hill,,Newbury,Greenham,RG14 7SJ,51.3885417,-1.3136337,2020
Westbourne Primary School,,,,19B,,school,Westbourne Primary School,Anton Crescent,,Sutton,Collingwood Road,SM1 2NT,51.3723688,-0.2043848,2020
West Coast Teaching School Alliance,,,,1PH,,school,Islay Place,,,Workington,,CA14 3XB,54.6370285,-3.5542614,2020
West Country Teaching School Alliance,,,,1TK,,school,Uffculme School,,,Devon,Uffculme,EX15 3AG,50.9077078,-3.332872,2020
West Cumbria and North Lakes School Direct,,,,17X,,school,Secondary School Direct,c/o Cockermouth School,,Cockermouth,Castlegate Drive,CA13 9HF,54.66708999999999,-3.350082,2020
Westdene Primary School,,,,1RA,,school,Bankside,Westdene,,Brighton,,BN1 5GN,50.8597459,-0.1627601,2020
West Ealing Primary Partnership,,,,1E7,,school,Conway Crescent,Perivale,,Middlesex,Greenford,UB6 8JD,51.5371236,-0.3354074,2020
Western Community Primary School,,,,14C,,school,Western Community Primary School,Rutland Road,,Wallsend,,NE28 8QL,54.9924739,-1.5428983,2020
Westerton Partnership,,,,2ER,,school,Westerton Primary Academy,Hesketh Lane,,Wakefield,Tingley,WF3 1AR,53.7247818,-1.5780724,2020
Westerton Primary School,,,,1U1,,school,Hesketh Lane,Tingley,,Wakefield,,WF3 1AR,53.7247818,-1.5780724,2020
West Essex SCITT,,,,2BB,,scitt,The West Essex SCITT,St John's C of E Primary School,,Essex,"High Road, Buckhurst Hill",IG9 5RX,51.629587,0.0332199,2020
West Essex SCITT (St John's C of E Primary School),,,,15D,,school,West Essex SCITT,St. John's CE Primary School,,"Buckhurst Hill, Essex",High Road,IG9 5RX,51.629587,0.0332199,2020
West Exe School EX2 9JU,,,,2J4,,school,Hatherleigh Road,,,Exeter,,EX2 9JU,50.7066379,-3.5399153,2020
West Exe SD,,,,1AR,,school,West Exe School,Hatherleigh Road,,Exeter,,EX2 9JU,50.7066379,-3.5399153,2020
Westfield Junior School,,,,2M2,,school,Ramsey Road,,,Cambs,St Ives,PE27 5RG,52.32952,-0.074867,2020
West Hertfordshire Teaching School,,,,17L,,school,High Street,,,Hertfordshire,Bovingdon,HP3 0HL,51.7230218,-0.5321271,2020
West Hove Junior School,,,,1TC,,school,Portland Road,,,East Sussex,Hove,BN3 5JA,50.834304,-0.190547,2020
West Ipswich Teaching School,,,,2FO,,school,Chesterflied Drive,,,,,IP1 6DW,52.076064,1.1320823,2020
West Lakes Teaching School Alliance,,,,2HK,,school,West Lakes Teaching School Alliance,Main Street,,Cumbria,Egremont,CA22 2DQ,54.484083,-3.5305001,2020
Westlands Teaching School Alliance,,,,14H,,school,Westlands Avenue,Sittingbourne,,Kent,,ME10 1PF,51.3430263,0.7112364999999999,2020
West London Teaching School Alliance (Primary Roehampton),,,,1EL,,school,Sacred Heart High School (WLTSA Teaching School Office),212 Hammersmith Road,,London,Hammersmith,W6 7DG,51.493165,-0.2228436,2020
West London Teaching School Alliance (Primary St Mary's),,,,2H3,,school,Sacred Heart High School (WLTSA Teaching School Office),212 Hammersmith Road,,London,Hammersmith,W6 7DG,51.493165,-0.2228436,2020
West London Teaching School Alliance (Secondary),,,,2BV,,school,Sacred Heart High School (WLTSA Teaching School Office),212 Hammersmith Road,,London,Hammersmith,W6 7DG,51.493165,-0.2228436,2020
West Midlands Consortium,,,,1K7,,scitt,Old Park,,,Telford,,TF3 4NW,52.6777801,-2.4583959,2020
West Midlands Consortium,,,,W53,,scitt,Thomas Telford School (Lead School),Old Park,,Shropshire,Telford,TF3 4NW,52.6777801,-2.4583959,2020
West Park School,,,,1CX,,school,West Park School,West Road,,Derby,Spondon,DE21 7BT,52.922248,-1.411882,2020
West Raynham Church of England Primary School,,,,1BH,,school,West Raynham Teaching School,,,Fakenham,,NR21 7HH,52.7914246,0.7766993,2020
West Suffolk College,,,,2LE,,school,Out Risbygate,Bury St Edmunds,,,,IP33 3RL,52.2480454,0.6995218,2020
West Thornton Primary Academy,,,,16A,,school,West Thornton Primary Academy,Rosecourt Road,,Croydon,,CR0 3BS,51.3871208,-0.1218124,2020
West Wilts Alliance,,,,2FY,,school,West Wilts Alliance,Woodcock Road,,Wiltshire,Warminster,BA12 9DR,51.20285939999999,-2.1638551,2020
Westwood College,,,,1LR,,school,Westwood College,Westwood Park,,Leek,,ST13 8NP,53.103674,-2.0520831,2020
West Yorkshire Teaching Alliance,,,,1JJ,,school,"School Terrace, Far Bank",Shelley,,West Yorkshire,Huddersfield,HD8 8HU,53.5958109,-1.6985202,2020
Weydon School,,,,1QZ,,school,Weydon Lane,,,Surrey,Farnham,GU9 8UG,51.2025197,-0.8146681,2020
WGSPschoolsdirect,,,,2C1,,school,WGSP Schools Direct,Severnbanks Primary School,,"Lydney, Gloucestershire",Naas Lane,GL15 5AU,51.7264329,-2.5177906,2020
Whitburn Village Primary Partnership,,,,1DA,,school,Cleadon Lane,Whitburn,,Sunderland,Cleadon Lande,SR6 7NS,54.9498902,-1.3738972,2020
Whitefield Academy Trust,,,,2GF,,school,Vincent Road,,,London,,E4 9PP,51.5953783,-0.0022068,2020
Whitefield Alliance,,,,2JU,,school,Whitefield Academy Trust,Macdonald Road,,London,Walthamstow,E17 4AZ,51.5953783,-0.0022068,2020
Whitefield Alliance,,,,1EK,,school,Macdonald Road,Walthamstow,,,London,E17 4AZ,51.5953783,-0.0022068,2020
Whitehill Community Academy,,,,1LM,,school,Occupation Lane,Illingworth,,Halifax,,HX2 9RL,53.7563769,-1.8872974,2020
Whitehill Junior School,,,,16N,,school,Whitehill Road,,,Hitchin,,SG4 9HT,51.9414715,-0.2665353,2020
White Meadows Primary School,,,,22Y,,school,Whitelea Road,Wick,,West Sussex,Littlehampton,BN17 7JL,50.8167732,-0.5469607,2020
White Rose Alliance,,,,196,,school,White Rose Alliance,King James's School,,Knaresborough,King James Road,HG5 8EB,54.0053154,-1.4615954,2020
White Woman Lane Junior School,,,,1MH,,school,White Woman Lane,Sprowston,,Norfolk,Norwich,NR6 7JA,52.666205,1.3101272,2020
Whitley Bay Teaching School Alliance,,,,1HM,,school,Deneholm,,,Tyne & Wear,Whitley Bay,NE25 9AS,55.0481908,-1.4659412,2020
Wigan and West Lancashire Catholic School Direct,,,,27Q,,school,St Edmund Arrowsmith Catholic High School,Rookery Avenue,,Wigan,Ashton in Makerfield,WN49PF,53.4825325,-2.6398373,2020
Wildern Partnership,,,,1WH,,scitt,"Wildern Partnership, Wildern School",Wildern Lane,,Hampshire,Hedge End,SO304EJ,50.9188716,-1.3007123,2020
Wildern School,,,,1LC,,school,Wildern Lane,Hedge End,,Hampshire,Southampton,SO304EJ,50.91811209999999,-1.3025665,2020
Wildern School,,,,1SF,,school,Wildern Lane,Hedge Road,,,Southampton,SO30 4EJ,50.91811209999999,-1.3025665,2020
William De Ferrers,,,,1KA,,school,Trinity Square,South Woodham Ferrers,,,Chelmsford,CM3 5JU,51.645847,0.619977,2020
William Law CofE (Aided) Primary School,,,,1YG,,school,Teach East SCITT,"Twelvetree Avenue, Werrington",,Cambridgeshire,Peterborough,PE4 5DT,52.621606,-0.2792922,2020
William Shrewsbury Primary Partnership,,,,2FM,,school,William Shrewsbury Primary P/Ship,"Church Road, Stretton",,Staffordshire,Burton-on-Trent,DE13 0HE,52.8371451,-1.6200113,2020
Willows School Direct Partnership,,,,1Q7,,school,Willows Primary School,Anglesey Road,,Lichfield,Off Weston Road,WS13 7NU,52.69458059999999,-1.828367,2020
Wilmslow High School,,,,1NX,,school,Wilmslow High School,Holly Road,,Wilmslow,,SK9 1LZ,53.3216058,-2.230002,2020
Wilson Stuart School,,,,1DW,,school,Perry Common Road,,,"West Midlands ",Erdington,B23 7AT,52.5325996,-1.8686384,2020
Wincheap Foundation Primary School,,,,13W,,school,Wincheap Foundation Primary School,Hollow lane,,Kent,Canterbury,CT1 3SD,51.2702278,1.0703942,2020
Winchester Schools Partnership,,,,16O,,school,The Henry Beaufort School,East Woodhay Road,,Winchester,Harestock,SO22 6JJ,51.0809881,-1.3299214,2020
Winchester Teaching School Alliance,,,,27L,,school,Kings' School,Romsey Road,,Hampshire,Winchester,SO22 5PN,51.05901,-1.3464898,2020
Winchmore School,,,,2F4,,school,Laburnum Grove,,,London,Winchmore Hill,N21 3HS,51.6288662,-0.09155089999999999,2020
Windmill Primary School,,,,15Y,,school,Windmill Primary School,Windmill Road,,Leeds,Belle Isle,LS10 3HQ,53.7617512,-1.5304308,2020
Windsor Academy Trust,,,,2HE,,school,Trinity Point,High Street,,West Midlands,Halesowen,B63 3HY,52.4510508,-2.050936,2020
"Windsor, Ascot and Maidenhead Consortium",,,,1AZ,,school,Station Hill,Cookham,,Berkshire,Maidenhead,SL6 9BT,51.5577169,-0.7207117,2020
Windsor High School and Sixth Form,,,,2LD,,school,Richmond Street,Halesowen,,West Midlands,Hull,B63 4BB,52.452088,-2.059951,2020
Windsor Teaching Alliance,,,,23R,,school,Imperial Road,,,,Windsor,SL4 3RT,51.47244689999999,-0.6300508,2020
Winhills Primary Academy,,,,1GY,,school,Cromwell Road,,,,St. Neots,PE19 2DX,52.2218515,-0.2600221,2020
Winifred Holtby Academy,,,,1H4,,school,Midmere Avenue,,,,Hull,HU7 4PW,53.78423730000001,-0.3193797,2020
Wistaston Green Primary and Nursery School,,,,145,,school,Wistaston Green Primary School,Moreton Road,,Cheshire,Crewe,CW2 8QS,53.0904586,-2.4671073,2020
Witchford Village College,,,,1U5,,school,Manor Road,Witchford,,Ely,,CB6 2JA,52.3902995,0.2119011,2020
Wolds Teaching School Alliance,,,,1Y8,,school,South Hunsley School & Sixth Form,East Dale Road,,East Yorkshire,Melton,HU14 3HS,53.7273698,-0.5360448999999999,2020
Wollaston Community Primary School,,,,15C,,school,Wollaston Community Primary School,College Street,,Wellingborough,Wollaston,NN29 7SF,52.2560148,-0.6715597999999999,2020
Wolstonbury Teaching Schools Alliance,,,,1ZK,,school,Trinity Road,Hurstpierpoint,,,Hassocks,BN6 9UY,50.9344505,-0.1783278,2020
Woodberry Down Community Primary School,,,,1S6,,school,Woodberry Grove,Finsbury Park,,London,,N4 1SY,51.5736049,-0.0906022,2020
Woodbridge Primary School,,,,21W,,school,Wilkinson Way,,,Suffolk,Woodbridge,IP12 1SS,52.0975991,1.3196888,2020
Woodchurch High School Engineering College,,,,1W9,,school,Carr Bridge Road,Woodchurch,,Wirral,,CH49 7NG,53.3746594,-3.0751607,2020
Woodfield School,,,,28D,,school,Woodfield Teaching School Alliance,Glenwood Avenue,,London,Kingsbury,NW9 7LY,51.5718809,-0.254067,2020
Wood Green ITT Alliance,,,,1O7,,school,"Wood Green Road ",,,WEST-MIDLANDS,"WEDNESBURY ",WS10 9QU,52.563505,-2.004318,2020
Woodham Academy,,,,1PF,,school,Woodham Academy,Washington Crescent,,Newton Aycliffe,,DL5 4AX,54.6266907,-1.5626573,2020
Woodland Academy Teacher Training,,,,2G2,,school,WATTT Wheelock Close,Northumberland Heath,,Kent,Erith,DA8 1JE,51.4734387,0.1567831,2020
Woodland Academy Teacher Training,,,,282,,school,Peareswood Primary School,Peareswood Road,,London,Erith,DA8 3PR,51.47098159999999,0.1821944,2020
Woodland Community Primary School,,,,25V,,school,Woodland Teaching School,Heathgate,,Skelmersdale,Birch Green,WN8 6QH,53.5562674,-2.7689584,2020
Woodlands Primary School,,,,1XG,,school,Foundry Place,Harehills,,West Yorkshire,Leeds,LS9 6DA,53.811659,-1.505743,2020
Woodlands School,,,,22W,,school,Blenheim Drive,Allestree,,Derbyshire,Derby,DE22 2LW,52.9537291,-1.5006772,2020
Woodlands School,,,,1UA,,school,Takely End,Kingswood,,Basildon,,SS16 5BA,51.563702,0.4556375,2020
