operating_name,legal_name,ukprn,urn,provider_code,accredited_provider_number,provider_type,address1,address2,address3,address4,town,postcode,latitude,longitude,academic_year_code
University Centre Grimsby,,,,G80,,school,Nuns Corner,,,NE Lincolnshire,Grimsby,DN34 5BQ,53.553738,-0.091935,2021
University College Birmingham,,10000712,133785,B35,,hei,University College Birmingham,Summer Row,,West Midlands,Birmingham,B3 1JB,52.4813851,-1.9063332,2021
University of Bath,,10007850,133789,B16,,hei,Department of Education,Claverton Down,,Bath and North East Somerset,Bath,BA2 7AY,51.380447,-2.3285633,2021
University of Bedfordshire,,10007152,,B22,,hei,University of Bedfordshire,Polhill Avenue,,Bedfordshire,Bedford,MK41 9EA,52.1414835,-0.4430177,2021
University of Birmingham,,10006840,133784,B32,,hei,Admissions,The University of Birmingham,,Birmingham,Edgbaston,B15 2TT,52.4492736,-1.930777,2021
University of Bolton,,10006841,133794,8N5,,hei,"Senate House, Deane Road",,,Lancashire,Bolton,BL3 5AB,53.572808,-2.4379741,2021
University of Brighton,,10000886,133796,B72,,hei,Mithras House,Lewes Road,,Brighton and Hove,Brighton,BN2 4AT,50.8420449,-0.1198916,2021
University of Brighton Academies Trust School Direct Programme,,,,2FU,,school,"Multi Academy Trust Office, University of Brighton",Checkland Building Room A304,,East Sussex,"Falmer, Brighton",BN1 9PH,50.8601525,-0.0867169,2021
University of Bristol,,10007786,,B78,,hei,University of Bristol,"School of Education, 35 Berkeley Square",,Bristol,Bristol,BS8 1JA,51.4584172,-2.6029792,2021
University of Cambridge,,10007788,,C05,,hei,Faculty of Education,184 Hills Road,,Cambridgeshire,Cambridge,CB2 8PQ,52.1866982,0.1368386,2021
University of Central Lancashire,,10007141,133869,C30,,hei,Fylde Road,,,England - North West,Preston,PR1 2HE,53.7641378,-2.7092453,2021
University of Chester,,10007848,,C55,,hei,Riverside Campus,Castle Drive,,Cheshire,Chester,CH1 1SL,53.1852087,-2.8916499,2021
University of Chester Academies Trust,,,,1PB,,school,Ms Carrie Coxhead. Education Admin,82 Northgate Street,,,Chester,CH1 2HT,53.1926436,-2.89245,2021
University of Chichester,,10007137,133868,C58,,hei,Bishop Otter Campus,College Lane,,West Sussex,Chichester,PO19 6PE,50.8450307,-0.7728918,2021
University of Chichester Academy Trust School Direct Partnership,,,,2DH,,school,The University of Chichester,Upper Bognor Road,,West Sussex,Bognor Regis,PO21 1HR,50.7889941,-0.6650175,2021
University of Cumbria,,10007842,,C99,,hei,Admissions Office,(Lancaster Carlisle London),,Cumbria,"Fusehill Street, Carlisle",CA1 2HH,54.890876,-2.922234,2021
University of Derby,,10007851,133811,D39,,hei,University of Derby,Kedleston Road,,Derbyshire,Derby,DE22 1GB,52.9378882,-1.4971764,2021
University of Dundee,,,,D65,,hei,University of Dundee,Nethergate,,,Dundee,DD1 4HN,56.4582447,-2.9821428,2021
University of East Anglia,,10007789,133853,E14,,hei,University of East Anglia,Norwich Research Park,,Norfolk,Norwich,NR4 7TJ,52.6219215,1.2391761,2021
University of East London,,10007144,,E28,,hei,School of Education and Communities,Water Lane,,London,Stratford,E15 4LZ,51.5442938,0.009404,2021
University of Exeter,,10007792,,E84,,hei,"Admissions, University of Exeter",Innovation Centre,,"Exeter, Devon",Rennes Drive,EX4 4RN,50.7371369,-3.5351475,2021
University of Glasgow,,,,G28,,hei,School of Education,St Andrew's Building,,Glasgow,Eldon Street,G3 6NH,55.8717315,-4.2796212,2021
University of Greenwich,,10007146,,G70,,hei,Avery Hill Campus,Southwood Site,,"Eltham, London",Avery Hill Road,SE9 2UG,51.4458905,0.0796007,2021
University of Hertfordshire,,10007147,133783,H36,,hei,University of Hertfordshire,,,Hertfordshire,Hatfield,AL10 9AB,51.7518204,-0.2387957,2021
University of Huddersfield,,10007148,133822,H60,,hei,Queensgate,,,Kirklees,Huddersfield,HD1 3DH,53.643727,-1.7787888,2021
University of Leicester,,10007796,,L34,,hei,21 University Road,,,United Kingdom,Leicester,LE1 7RF,52.6211393,-1.1246325,2021
University of Newcastle Upon Tyne,,10007799,133852,N21,,hei,Admissions,Level 3,,Newcastle upon Tyne,King's Gate,NE1 7RU,54.9789749,-1.6135961,2021
University of Northampton,,10007138,,N38,,hei,Waterside Campus,University Drive,,Northamptonshire,Northampton,NN1 5PH,52.2304821,-0.8869036,2021
University of Northumbria at Newcastle,,10001282,,N77,,hei,Pandon Building,Northumbria University,,Tyne and Wear,Newcastle upon Tyne,NE2 1XE,54.9777316,-1.6044697,2021
University of Plymouth,,10007801,133865,P60,,hei,"Nancy Astor Building, 3rd Floor",Drake Circus,,Devon,Plymouth,PL4 8AA,50.3766065,-4.1380195,2021
University of Portsmouth,,10007155,,P80,,hei,University of Portsmouth,"St George's Building, 141 High Street, ",,Hampshire,Portsmouth,PO1 2HY,50.792441,-1.1000846,2021
University of Southampton,,10007158,133879,S27,,hei,Southampton Education School,Highfield,,Hampshire,Southampton,SO17 1BJ,50.9344329,-1.3953487,2021
"University of South Wales (formerly University of Wales, Newport)",,,,N37,,hei,Caerleon Campus,Lodge Road,,"Newport, (Wales)",Caerleon,NP18 3QT,51.6165833,-2.9621179,2021
University of Sunderland,,10007159,133881,S84,,hei,Edinburgh Building,City Campus,,Sunderland,Chester Road,SR1 3SD,54.9044149,-1.3916013,2021
University of Sussex,,10007806,,S90,,hei,Sussex School of Education,Essex House,,Brighton and Hove,"Falmer, Brighton",BN1 9QQ,50.8670895,-0.087914,2021
University of the Highlands and Islands,,,,H49,,hei,Ness Walk,Inverness,,,,IV3 5SQ,57.4750519,-4.1822156,2021
"University of the West of England, Bristol",,10007164,133798,B80,,hei,"Bristol, University of the W/E",Frenchay Campus,,Bristol,Coldharbour Lane,BS16 1QY,51.5003171,-2.5475737,2021
University of the West of Scotland,,,,U40,,hei,Paisley Campus,Storie Street,,Renfrewshire,Paisley,PA1 2BE,55.8440749,-4.4303226,2021
University of Wales Trinity Saint David (UWTSD Swansea),,,,S96,,hei,Mount Pleasant Campus,Swansea,,,,SA1 6ED,51.6200799,-3.9324612,2021
University of Winchester,,10003614,133880,W76,,hei,University of Winchester,Sparkford Road,,Hampshire,Winchester,SO22 4NR,51.0597004,-1.3282476,2021
University of Wolverhampton,,10007166,,W75,,hei,Gorway Road,,,United Kingdom,Walsall,WS1 3BD,52.5739518,-1.9710029,2021
University of Worcester,,10007139,133911,W80,,hei,Henwick Grove,,,Worcestershire,Worcester,WR2 6AJ,52.1970053,-2.2428253,2021
Upton Hall School FCJ,,10036601,137929,291,,school,Upton Hall School FCJ,Upton,,Merseyside,Wirral,CH49 6LJ,53.3852151,-3.0992455,2021
Upton Meadows Primary School,,10067245,145634,222,,school,The Square,Upton,,Northamptonshire,Northampton,NN5 4EZ,52.2335351,-0.9424967,2021
Ursuline College,,10048333,141628,1MZ,,school,225 Canterbury Road,,,Westgate-on-Sea,,CT8 8LX,51.3778005,1.327563,2021
UTC Reading,,10041666,139268,1T1,,school,Crescent Road,East Reading,,Reading,,RG1 5RQ,51.4481126,-0.939561,2021
Uttoxeter Learning Trust Teaching School,,,,2J9,,school,Thomas Alleyne's High School,Dove Bank,,Staffordshire,Uttoxeter,ST14 8DU,52.9010095,-1.8624218,2021
Valentines High School,,,,1OM,,school,Cranbrook Road,,,Ilford,Gants Hill,IG26HX,51.5740357,0.0662486,2021
Vale Of Evesham School,,10087362,148347,1OW,,school,Four Pools Lane,,,Evesham,,WR11 1BN,52.0838045,-1.9387816,2021
Valley Invicta Teacher Training (VITT),,,,1CU,,school,VITT,c/o Invicta Grammar School,,Kent,"Huntsman Lane, Maidstone",ME14 5DS,51.2747336,0.5367746,2021
Valley Teaching School Alliance,,,,1O1,,school,Chipstead Vallley Primary School,Chipstead Valley Road,,Surrey,Coulsdon,CR5 3BW,51.3167348,-0.160282,2021
Valley Trust (formerly TRISIS),,,,2HM,,school,Brighouse High School,Finkil Street,,West Yorkshire,Brighouse,HD6 2NY,53.713135,-1.795992,2021
Ventrus Teaching School Alliance,,,,2BF,,school,Woodwater Academy,Woodwater Lane,,Devon,Exeter,EX2 5AW,50.716563,-3.4894368,2021
Venture,,,,2L3,,school,C/O Trevithick Learning Academy,Mount Pleasant Road,,Cornwall,Camborne,TR14 7RH,50.2082353,-5.2991139,2021
Victoria Academies Trust,,10047333,,24Y,,school,Victoria Park Primary Academy,Ballot Street,,West Midlands,Smethwick,B66 3HH,52.4904635,-1.9618802,2021
Victoria Park Primary,,10036506,138033,173,,school,Ballot Street,,,Smethwick,,B66 3HH,52.4904635,-1.9618802,2021
Vita London,,,,21C,,school,Brooke Road,,,London,Walthamstow,E17 9HJ,51.5834417,-0.0035291,2021
Voyage Education Partnership,,,,27O,,school,Venture House,Enterprise Way,,Lincs,Boston,PE21 7TW,52.9763373,-0.0588651,2021
Wade Deacon High School Innovation Enterprise Alliance,,,,1KQ,,school,Wade Deacon Trust - Innovation Enterprise Centre,"Wade Deacon High School, Birchfield Road",,Cheshire,Widnes,WA8 7TD,53.3754057,-2.7352541,2021
Wadsworth Field Primary School,,,,1CE,,school,Wadsworth Road,Stapleford,,Nottingham,,NG9 8BD,52.9343148,-1.2609062,2021
Wakefield City Academy,,,,284,,school,Warmfield View,,,,Wakefield,WF1 4SF,53.6885686,-1.4759123,2021
Wakefield Regional Partnership For Initial Teacher Training,,,,W09,,school,Chesneys Centre,Regent Street,,West Yorkshire,Featherstone,WF7 5EW,53.6776477,-1.3569598,2021
Walderslade Girls' School,,10035669,137630,1TY,,school,Bradfields Avenue,Walderslade,,Chatham,,ME5 0LE,51.3510754,0.5258716,2021
Walsall Nursery School Alliance,,,,29G,,school,Brickiln St,Brownhills,,,Walsall,WS8 6AU,52.6465323,-1.9296464,2021
Waltham Forest Partnership,,,,1AK,,school,209 Blackhorse Road,,,London,Walthamstow,E17 6ND,51.5863009,-0.0409091,2021
Walton High School,,10057190,142987,15P,,school,The Rise,Walton-on-the-Hill,,Stafford,,ST17 0LJ,52.7862428,-2.0703703,2021
Wandle Teaching School Alliance,,,,13V,,school,Wandle Teaching School Alliance,Dagnall Street,,London,Battersea,SW11 5DT,51.4734141,-0.1567853,2021
Wandsworth Primary Schools  Consortium,,10046788,,W14,,school,Wandsworth SCITT,St Mary's RC Primary School,,London,7 St Joseph's Street,SW8 4EN,51.4768385,-0.1466679,2021
Warden Park School,,10035029,137416,17V,,school,Warden Park Academy Trust,"Broad St, Cuckfield",,West Sussex,Haywards Heath,RH17 5DP,51.0043,-0.13388,2021
Warren Dell Primary School,,10065025,144905,215,,school,"Warren Dell Primary School, ","Gosforth Lane, ",,Hertfordshire,"South Oxhey, ",WD19 7UZ,51.628625,-0.391852,2021
Warrington Wire Alliance,,,,1BD,,school,Broomfields Junior School,Bridge Lane,,Cheshire,Warrington,WA4 3AH,53.36243,-2.568731,2021
Warwickshire Early Years Hub,,10048037,125488,2KO,,school,Kenilworth Nursery School & Early Years Teaching Centre,Bertie Road,,Warwickshire,Kenilworth,CV8 1JP,52.3424978,-1.5755175,2021
Washington Academy,,10065079,144937,2LL,,school,Spout Lane,,,Sunderland,Washington,NE37 2AA,54.908304,-1.523265,2021
Washington and Chester le Street Teacher Training Alliance,,,,2W4,,school,Vigo Lane,,,Tyne and Wear,Washington,NE38 9EZ,54.8786917,-1.5514259,2021
Washwood Heath School Direct,,,,2K9,,school,Burney Lane,Stechford,,West Midlands,Birmingham,B8 2AS,52.4903458,-1.8188059,2021
Watergate School,,10077050,100766,2DN,,school,Lushington Road,Bellingham,,London,,SE6 3WG,51.4253217,-0.0221027,2021
Waterton Academy Trust,,,,2EL,,school,"Waterton Academy Trust Centre for Excellence ","The Grove ",,West Yorkshire,"Wakefield ",WF2 6LD,53.6479935,-1.4602977,2021
Watford Grammar School for Girls,,10031380,136289,12L,,school,Lady's Close,,,Hertfordshire,Watford,WD18 0AE,51.65167,-0.3954312,2021
Waverley School Direct,,,,1RH,,school,Waverley School,Yardley Green Road,,West Midlands,Birmingham,B9 5QA,52.4759251,-1.8298659,2021
Wayland Academy,,,,1R8,,school,NTTC,City College Norwich,,Norwich,5 Ipswich Road,NR2 2LJ,52.6181678,1.2863001,2021
WCPSD,,,,2A4,,school,Lisa Hobden @ St Patrick's,Hardybutts,,Lancashire,Wigan,WN1 3RZ,53.544754,-2.6209651,2021
Wealden Partnership,,,,1Z2,,school,Heathfield Community College,Cade Street,,East Sussex,Old Heathfield,TN21 8RJ,50.9674109,0.2775428,2021
Weatherhead High School,,10035973,137815,21D,,school,Weatherhead High school,Breck Road,,Merseyside,Wallasey,CH44 3HS,53.4142989,-3.0566568,2021
Weaverham High School,,10015840,111414,1PO,,school,Lime Avenue,Weaverham,,Northwich,,CW8 3HT,53.2598772,-2.5824033,2021
Wednesbury Teaching School Alliance,,,,1R5,,school,Harvills Hawthorn Primary School,Wolseley Road,,West Midlands,West Bromwich,B70 0NG,52.5353912,-2.0221101,2021
Wednesfield High School A Specialist Engineering College,,,,1JC,,school,Lichfield Road,Wednesfield,,Wolverhampton,,WV11 3ES,52.6038287,-2.0718523,2021
Welford-on-Avon Primary School,,10078076,125528,2L6,,school,Welford on Avon Primary School,Welford-on-Avon,,Warwickshire,Stratford-upon-Avon,CV37 8ER,52.165954,-1.7879933,2021
Wembley High Technology College,,10037857,138457,16X,,school,East Lane,,,Wembley,,HA0 3NT,51.5629644,-0.3114046,2021
Wensum Junior Partnership,,,,8H6,,school,Wensum Junior School,,,Norfolk,Norwich,NR2 4HB,52.6378637,1.267817,2021
Wessex Schools Training Partnership,,10005145,,W34,,scitt,c/o Poole High School,Wimborne Road,,Dorset,Poole,BH11 2BW,50.7238494,-1.9827464,2021
West Berkshire Training Partnership,,,,W38,,school,The Willows Primary School,Pyle Hill,,Newbury,Greenham,RG14 7SJ,51.3885417,-1.3136337,2021
Westbourne Primary School,,10033767,136796,19B,,school,Westbourne Primary School,Anton Crescent,,Sutton,Collingwood Road,SM1 2NT,51.3723688,-0.2043848,2021
West Coast Teaching School Alliance,,,,1PH,,school,Islay Place,,,Workington,,CA14 3XB,54.6370285,-3.5542614,2021
West Country Teaching School Alliance,,10031369,136287,1TK,,school,Uffculme School,Chapel Hill,,Devon,Uffculme,EX15 3AG,50.9077078,-3.332872,2021
West Cumbria and North Lakes School Direct,,,,17X,,school,Secondary School Direct,c/o Cockermouth School,,Cockermouth,Castlegate Drive,CA13 9HF,54.66709,-3.350082,2021
Westdene Primary School,,10070820,114380,1RA,,school,Bankside,Westdene,,Brighton,,BN1 5GN,50.8597459,-0.1627601,2021
West Ealing Primary Partnership,,,,1E7,,school,Conway Crescent,Perivale,,Middlesex,Greenford,UB6 8JD,51.5371236,-0.3354074,2021
Western Community Primary School,,10079200,133384,14C,,school,Western Community Primary School,Rutland Road,,Wallsend,,NE28 8QL,54.9924739,-1.5428983,2021
Westerton Partnership,,,,2ER,,school,Westerton Primary Academy,Hesketh Lane,,Wakefield,Tingley,WF3 1AR,53.7247818,-1.5780724,2021
Westerton Primary School,,,,1U1,,school,Hesketh Lane,Tingley,,Wakefield,,WF3 1AR,53.7247818,-1.5780724,2021
West Essex SCITT,,10067433,,2BB,,scitt,The West Essex SCITT,St John's C of E Primary School,,Essex,"High Road, Buckhurst Hill",IG9 5RX,51.629587,0.0332199,2021
West Essex SCITT (St John's C of E Primary School),,10067433,,15D,,school,West Essex SCITT,St. John's CE Primary School,,"Buckhurst Hill, Essex",High Road,IG9 5RX,51.629587,0.0332199,2021
West Exe School EX2 9JU,,,,2J4,,school,Hatherleigh Road,,,Exeter,,EX2 9JU,50.7066379,-3.5399153,2021
West Exe SD,,,,1AR,,school,West Exe School,Hatherleigh Road,,Exeter,,EX2 9JU,50.7066379,-3.5399153,2021
Westfield Junior School,,10079829,110698,2M2,,school,Ramsey Road,,,Cambs,St Ives,PE27 5RG,52.32952,-0.074867,2021
West Hertfordshire Teaching School,,,,17L,,school,High Street,,,Hertfordshire,Bovingdon,HP3 0HL,51.7230218,-0.5321271,2021
West Hove Junior School,,,,1TC,,school,Portland Road,,,East Sussex,Hove,BN3 5JA,50.834304,-0.190547,2021
West Ipswich Teaching School,,,,2FO,,school,Chesterflied Drive,,,,,IP1 6DW,52.076064,1.1320823,2021
West Jesmond Primary,,,131203,2FQ,,school,West Jesmond Primary,"Tankerville Terrace, Jesmond",,Tyne and Wear,Newcastle-upon-Tyne,NE2 3AJ,54.9910185,-1.6087909,2021
West Lakes Teaching School Alliance,,,,2HK,,school,West Lakes Teaching School Alliance,Main Street,,Cumbria,Egremont,CA22 2DQ,54.484083,-3.5305001,2021
West London Teaching School Alliance (Primary Roehampton),,,,1EL,,school,WLTSA Teaching School c/o Sacred Heart High School,212 Hammersmith Road,,London,Hammersmith,W6 7DG,51.493165,-0.2228436,2021
West London Teaching School Alliance (Primary St Mary's),,,,2H3,,school,"WLTSA Teaching School, Sacred Heart High School ",212 Hammersmith Road,,London,Hammersmith,W6 7DG,51.493165,-0.2228436,2021
West London Teaching School Alliance (Secondary),,,,2BV,,school,WLTSA Teaching School c/o Sacred Heart High School,212 Hammersmith Road,,London,Hammersmith,W6 7DG,51.493165,-0.2228436,2021
West Midlands Consortium,,10006894,,W53,,scitt,Thomas Telford School (Lead School),Old Park,,Shropshire,Telford,TF3 4NW,52.6777801,-2.4583959,2021
West Park School,,10033352,136634,1CX,,school,West Park School,West Road,,Derby,Spondon,DE21 7BT,52.922248,-1.411882,2021
West Raynham Church of England Primary School,,,,1BH,,school,West Raynham Teaching School,,,Fakenham,,NR21 7HH,52.7914246,0.7766993,2021
West Suffolk College,,10007431,130818,2LE,,school,Out Risbygate,Bury St Edmunds,,,,IP33 3RL,52.2480454,0.6995218,2021
West Thornton Primary Academy,,,,16A,,school,West Thornton Primary Academy,Rosecourt Road,,Croydon,,CR0 3BS,51.3871208,-0.1218124,2021
West Wilts Alliance,,,,2FY,,school,West Wilts Alliance,Woodcock Road,,Wiltshire,Warminster,BA12 9DR,51.2028594,-2.1638551,2021
Westwood College,,10056069,142755,1LR,,school,Westwood College,Westwood Park,,Leek,,ST13 8NP,53.103674,-2.0520831,2021
West Yorkshire Teaching Alliance,,,,1JJ,,school,"School Terrace, Far Bank",Shelley,,West Yorkshire,Huddersfield,HD8 8HU,53.5958109,-1.6985202,2021
Weydon School,,10033295,136531,1QZ,,school,Weydon Lane,,,Surrey,Farnham,GU9 8UG,51.2025197,-0.8146681,2021
Whitburn Village Primary Partnership,,,,1DA,,school,Cleadon Lane,Whitburn,,Sunderland,Cleadon Lande,SR6 7NS,54.9498902,-1.3738972,2021
Whitefield Academy Trust,,,,2GF,,school,Vincent Road,,,London,,E4 9PP,51.5953783,-0.0022068,2021
Whitefield Alliance,,,,2JU,,school,Whitefield Academy Trust,Macdonald Road,,London,Walthamstow,E17 4AZ,51.5953783,-0.0022068,2021
Whitehill Community Academy,,10033285,136547,1LM,,school,Occupation Lane,Illingworth,,Halifax,,HX2 9RL,53.7563769,-1.8872974,2021
Whitehill Junior School,,10079048,117253,16N,,school,Whitehill Road,,,Hitchin,,SG4 9HT,51.9414715,-0.2665353,2021
Whiteknights Primary School,,10081272,,4W2,,,"Fair Lawn Green, Shinfield Rise",,,Berkshire,Wokingham,RG28EP,51.42911640000001,-0.9420923999999998,2021
White Meadows Primary School,,,,22Y,,school,Whitelea Road,Wick,,West Sussex,Littlehampton,BN17 7JL,50.8167732,-0.5469607,2021
White Rose Alliance,,,,196,,school,White Rose Alliance,King James's School,,Knaresborough,King James Road,HG5 8EB,54.0053154,-1.4615954,2021
White Woman Lane Junior School,,10072966,120914,1MH,,school,White Woman Lane,Sprowston,,Norfolk,Norwich,NR6 7JA,52.666205,1.3101272,2021
Whitley Bay Teacher Training,,,,1HM,,school,Deneholm,,,Tyne & Wear,Whitley Bay,NE25 9AS,55.0481908,-1.4659412,2021
Wigan and West Lancashire Catholic School Direct,,,106540,27Q,,school,St Edmund Arrowsmith Catholic High School,Rookery Avenue,,Wigan,Ashton in Makerfield,WN49PF,53.4825325,-2.6398373,2021
Wildern Partnership,,10033371,,1WH,,scitt,"Wildern Partnership, Wildern School",Wildern Lane,,Hampshire,Hedge End,SO304EJ,50.9188716,-1.3007123,2021
Wildern School,,10033371,,1LC,,school,Wildern Lane,Hedge End,,Hampshire,Southampton,SO304EJ,50.9181121,-1.3025665,2021
William De Ferrers,,,,1KA,,school,Trinity Square,South Woodham Ferrers,,,Chelmsford,CM3 5JU,51.645847,0.619977,2021
William Law CofE (Aided) Primary School,,,,1YG,,school,Teach East SCITT,"Twelvetree Avenue, Werrington",,Cambridgeshire,Peterborough,PE4 5DT,52.621606,-0.2792922,2021
William Shrewsbury Primary Partnership,,10065446,145097,2FM,,school,William Shrewsbury Primary P/Ship,"Church Road, Stretton",,Staffordshire,Burton-on-Trent,DE13 0HE,52.8371451,-1.6200113,2021
Willows School Direct Partnership,,,,1Q7,,school,Willows Primary School,Anglesey Road,,Lichfield,Off Weston Road,WS13 7NU,52.6945806,-1.828367,2021
Wilmslow High School,,10007521,111443,1NX,,school,Wilmslow High School,Holly Road,,Wilmslow,,SK9 1LZ,53.3216058,-2.230002,2021
