operating_name,legal_name,ukprn,urn,provider_code,accredited_provider_number,provider_type,address1,address2,address3,address4,town,postcode,latitude,longitude,academic_year_code
The Sutton Academy,,,,1NE,,school,Elton Head Road,,,St Helens,,WA9 5AU,53.4280548,-2.7272515,2019
The Swaledale Alliance,,,,1FG,,school,Leeming & Londonderry Primary,Roman Road,,Northallerton,Leeming,DL7 9SG,54.2988931,-1.5495509,2019
The Tamworth Teaching and Learning Partnership,,,,17C,,school,High Street,Dosthill,,Tamworth,,B77 1LQ,52.5982486,-1.6842659,2019
The Three Rivers Teaching School Alliance,,,,2BC,,school,,,,,,,55.17463859999999,-1.6932372,2019
The Tommy Flowers SCITT Milton Keynes,,,,1YK,,scitt,"Denbigh School, Burchard Cres",Shenley Church End,,Buckinghamshire,Milton Keynes,MK5 6EX,52.02456609999999,-0.7874435,2019
The Trinity Partnership,,,,1RM,,school,Trinity School,Love Lane,,West Berkshire,Newbury,RG14 2DU,51.4128345,-1.3193271,2019
The University of Aberdeen,,,,A20,,hei,Not part of UCAS TT for 2015,,,,,,57.16475999999999,-2.1015257,2019
The University of Buckingham,,,,B90,,hei,Hunter Street,,,Buckinghamshire,Buckingham,MK18 1EG,51.9953909,-0.9916666,2019
The University of Edinburgh,,,,E56,,hei,College of Humanities & Social Sci,David Hume Tower,,Edinburgh,George Square,EH8 9JX,55.943195,-3.1865725,2019
The University of Gloucestershire,,,,G50,,hei,University of Gloucestershire,Pittville Campus,,Gloucestershire,Cheltenham,GL52 3JG,51.9057022,-2.0806661,2019
The University of Hull,,,,H72,,hei,The University of Hull,"Face Admissions Team, Student Hub, Wilberforce Building",,Yorkshire,"Cottingham Road, Hull",HU6 7RX,53.7730979,-0.3669859,2019
The University of Manchester,,,,M20,,hei,,,,,,,53.4668498,-2.2338837,2019
The University of Nottingham,,,,N84,,hei,The School of Education,Jubilee Campus,,Nottinghamshire,Nottingham,NG8 1BB,52.9519194,-1.1853459,2019
The University of Reading,,,,R12,,hei,Admissions Office,Miller Building,,Reading,Whiteknights,RG6 6AB,51.4414205,-0.9418157,2019
The University of Sheffield,,,,S18,,hei,School of Education,The University of Sheffield,,Sheffield,Western Bank,S10 2TN,53.3809409,-1.4879469,2019
The University of Strathclyde,,,,S78,,hei,McCance Building,16 Richmond Street,,,Glasgow,G1 1XQ,55.8612385,-4.244699,2019
The University of Warwick,,,,W20,,hei,Westwood Campus,University of Warwick,,Coventry,Kirby Corner Road,CV4 8EE,52.3879174,-1.5613053,2019
The University of York,,,,Y50,,hei,,,,,,,53.9461089,-1.0517718,2019
The Urmston Alliance,,,,1V3,,school,Urmston Grammar,Newton Road,,Manchester,Urmston,M41 5UG,53.4504966,-2.3608064,2019
The Viridis Schools Partnership,,,,2CN,,school,Holcroft Road,,,London,Hackney,E9 7BB,51.5411446,-0.0491351,2019
The Warwick Partnership,,,,171,,school,"The Warwick Partnership, ","The Warwick School, Noke Drive",,Surrey,Redhill,RH1 4AD,51.242047,-0.1611722,2019
The Warwickshire Consortium,,,,2DK,,school,Warwickshire Teaching School,c/o Kenilworth Nursery School,,Kenilworth,Bertie Road,CV8 1JP,52.3424978,-1.5755175,2019
The Warwickshire Teaching School Alliance,,,,2KO,,school,Kenilworth Nursery School and Early Years Teaching Centre,Bertie Road,,Warwickshire,"Kenilworth ",CV8 1JP,52.3424978,-1.5755175,2019
The West Bridgford School,,,,219,,school,Loughborough Road,West Bridgford,,Nottinghamshire,Nottingham,NG2 7FA,52.9191327,-1.1392074,2019
The West Grantham Academy St Hugh's,,,,19Y,,school,The Avenue,Dysart Road,,Grantham,,NG31 7PX,52.9075328,-0.6620885999999999,2019
The Wickford Church of England School,,,,13O,,school,Essex and Thames Primary SCITT - Wickford C of E Infant School,Mount Road,,Essex,Wickford,SS11 8HE,51.61338019999999,0.5306913,2019
The Wider Ponteland Partnership,,,,16S,,school,Ponteland Primary School,Thornhill Road,,Newcastle-upon-Tyne,Ponteland,NE20 9QB,55.052226,-1.745936,2019
The Willows Primary School,,,,1JO,,school,West Berkshire Training Partnership,The Willows Primary School,,,Newbury,RG14 7SJ,51.3885417,-1.3136337,2019
The Windsor Boys' School,,,,1GO,,school,1 Maidenhead Road,,,Windsor,,SL4 5EH,51.4830328,-0.6207266,2019
The Wokingham Federation,,,,152,,school,,,,,,,51.4179529,-0.8224317,2019
The Wroxham School,,,,12M,,school,The Wroxham School,Wroxham Gardens,,Herts,Potters Bar,EN6 3DJ,51.699476,-0.214072,2019
The Yorkshire Rose Teaching Alliance,,,,13R,,school,Windmill Lane,,,Batley,Batley,WF17 0LD,53.732307,-1.64532,2019
Thomas Bennett Community College,,,,18G,,school,Ashdown Drive,Tilgate,,Crawley,,RH10 5AD,51.09937859999999,-0.1898578,2019
Thorndown Primary School,,,,2LV,,school,Thorndown Primary School,Hill Rise,,Cambridgeshire,St Ives,PE27 6SE,52.33633649999999,-0.0882647,2019
Thorpe St Andrew School and Sixth Form,,,,1ZN,,school,Laundry Lane,Thorpe St Andrew,,Norfolk,Norwich,NR7 0XS,52.6355258,1.355197,2019
Three Counties Alliance SCITT,,,,T29,,scitt,Minsthorpe Community College,"Minsthorpe Lane, South Elmsall",,West Yorkshire,Pontefract,WF9 2UJ,53.6023892,-1.2903856,2019
Thrussington Church Of England Primary School,,,,1PY,,school,Hoby Road,Thrussington,,Leicester,,LE7 4TH,52.7376343,-1.0393007,2019
Thurston Community College,,,,2TC,,school,"Thurston Community College, ",Norton Road,,Suffolk,Thurston,IP31 3PB,52.25415890000001,0.8112104000000001,2019
Thurton Primary School,,,,26Z,,school,Ashby Road,,,Norfolk,Thurton,NR14 6AT,52.5578229,1.4329646,2019
Tidal Teaching School,,,,1OL,,school,,,,,,,52.63338659999999,-1.131071,2019
Titan Partnership Ltd,,,,T30,,scitt,,,,,,,52.4708263,-1.9245948,2019
TKAT SCITT,,,,K13,,scitt,TKAT SCITT,"The Atkins Centre,",,"Sevenoaks Way, Sidcup, Kent",Kemnal Technology College,DA14 5AA,51.4120189,0.1104716,2019
Tollbar Academy,,,,162,,school,Station Road,,,Grimsby,New Waltham,DN36 4RZ,53.52131749999999,-0.0791349,2019
Tonbridge Grammar School,,,,1LX,,school,Tonbridge Grammar School,Deakin Leas,,KENT,Tonbridge,TN9 2JR,51.1837722,0.2738109,2019
Toot Hill School (Nottinghamshire Torch SCITT),,,,1EB,,school,,,,,,,52.9484862,-0.9530017,2019
Torbay Teaching School Alliance,,,,1DG,,school,,,,,,,50.4414346,-3.5688749,2019
Torfield School,,,,1YE,,school,Croft Road,,,East Sussex,Hastings,TN34 3JT,50.8618295,0.5929065,2019
Town End Teaching School,,,,15Q,,school,Borodin Avenue,,,Tyne & Wear,Sunderland,SR5 4NX,54.9299097,-1.4585993,2019
Town Farm Primary School,,,,261,,school,Town Farm Primary School,,,,,TW19 7HU,51.45271349999999,-0.4808621999999999,2019
Train to Teach North London,,,,1YO,,school,,,,,,,51.6322212,-0.1357818,2019
Transform Teaching School Alliance,,,,1E4,,school,Windmill Lane,Sneinton,,Nottinghamshire,Nottingham,NG2 4QB,52.9444923,-1.16303,2019
Transform Teaching School Derby,,,,2JW,,school,Allenton Primary School,"Brookhouse Street, Allenton",,Derbyshire,Derby,DE24 9BB,52.88836999999999,-1.4537943,2019
Trenance Learning Academy,,,,1MV,,school,,,,,,,50.4116966,-5.0795223,2019
Trent Valley Teaching School Alliance,,,,12K,,school,Tuxford Academy,Marnham Road,,Notts,Tuxford,NG22 0JH,53.2315216,-0.8833875,2019
Trinity TSA,,,,1YF,,school,,,,,,,53.7537964,-1.8761651,2019
TT@K,,,,1M1,,school,,,,,,,53.4725457,-2.1820514,2019
TTSA (St. Clere's),,,,1CN,,school,Butts Lane,Stanford Le Hope,,Essex,Thurrock,SS17 0NW,51.5102351,0.4195397,2019
Tudor Grange SCITT,,,,T87,,scitt,,,,,,,52.404461,-1.79326,2019
Tudor Grange SCITT,,,,1WW,,scitt,2 Dingle Lane,,,,Solihull,B91 3PD,52.404461,-1.79326,2019
Tudor Grange SCITT (School Direct),,,,1FV,,school,Dingle Lane,,,,Solihull,B91 3PD,52.404461,-1.79326,2019
Tweedmouth Prior Park First School,,,,1TF,,school,Dean Drive,Tweedmouth,,Northumberland,Berwick-upon-Tweed,TD15 2DB,55.7551098,-2.0090818,2019
Two Counties,,,,26Q,,school,The Willink School,School Lane,,Berkshire,"Burghfield Common, Reading",RG7 3XJ,51.3966748,-1.069333,2019
Two Mile Ash ITT Partnership,,,,T89,,scitt,,,,,,,52.0404586,-0.8325250999999999,2019
Two Mile Ash School,,,,1WY,,school,,,,,,,52.038021,-0.801477,2019
Two Rivers High School,,,,1HG,,school,Torc Campus,Siverlink Road,,Tamworth,,B77 2HJ,52.616507,-1.663119,2019
Two Rivers Primary School,,,,1KG,,school,Two Rivers Primary Special School,Quince,,Tamworth,Amington,B77 4EN,52.6282702,-1.6540968,2019
Twynham Learning (School Direct),,,,13Q,,school,BPD Secondary Training Partnership,Twynham School,,Christchurch,Sopers Lane,BH23 1JF,50.73322599999999,-1.782691,2019
Tykes TSA,,,,2C3,,school,Sheffield Road,Hoyland Common,,Barnsley,Barnsley,S74 0DJ,53.5498907,-1.4761186,2019
Tyne Valley Teaching School Alliance,,,,16B,,school,The Sele,,,Northumberland,Hexham,NE46 3QZ,54.9727188,-2.1057547,2019
Tyssen Community Primary School,,,,1QT,,school,Oldhill Street,,,London,,N16 6QA,51.5691803,-0.0662425,2019
UCAT Trust,,,,2GA,,school,Murlain House,Union Street,,Cheshire,Chester,CH1 1QP,53.1908329,-2.8842678,2019
Uckfield Community Technology College,,,,1NU,,school,Downsview Crescent,,,Uckfield,,TN22 3DJ,50.974148,0.102383,2019
"UCL, University College London (University of London)",,,,U80,,hei,,,,,,,51.52455920000001,-0.1340401,2019
United Teaching National SCITT,,,,1A9,,school,Paddington Academy,50 Marylands Road,,"Greater London ","London ",W9 2DR,51.5249659,-0.1928011,2019
United Teaching National SCITT,,,,25A,,school,50 Marylands Road,,,London,,W9 2DR,51.5248617,-0.1926561,2019
Unity College,,,,1KE,,school,Unity College,Towneley Holmes,,Lancashire,Burnley,BB11 3DF,53.7819979,-2.2249419,2019
Unity Schools Partnership,,,,1NT,,school,UNITY Schools Partnership,Suffolk Borders Teaching Alliance,,Sudbury,Wells Hall Road,CO10 0NH,52.0240758,0.7549691,2019
University Campus Barnsley,,,,B13,,school,Church Street,,,South Yorkshire,Barnsley,S70 2AN,53.5548175,-1.4827879,2019
University Campus Oldham,,,,O10,,school,Cromwell Street,Oldham,,,,OL1 1BB,53.5390081,-2.1136936,2019
University Centre Colchester at Colchester Institute,,,,C75,,hei,Sheepen Road,,,Essex,Colchester,CO3 3LL,51.8948934,0.8877252999999999,2019
University Centre Doncaster,,,,25J,,school,High Melton,,,,Doncaster,DN5 7SZ,53.5071561,-1.2357398,2019
University Centre Grimsby,,,,G80,,school,Nuns Corner,,,NE Lincolnshire,Grimsby,DN34 5BQ,53.5534368,-0.09397029999999999,2019
University College Birmingham,,,,B35,,hei,University College Birmingham,Summer Row,,West Midlands,Birmingham,B3 1JB,52.4813851,-1.9063332,2019
University College London (UCL),,,,I30,,school,Bedford Way,,,London,,WC1E 6BT,51.5229173,-0.1279273,2019
University of Bath,,,,B16,,hei,Department of Education,Claverton Down,,Bath and North East Somerset,Bath,BA2 7AY,51.380447,-2.3285633,2019
University of Bedfordshire,,,,B22,,hei,University of Bedfordshire,Polhill Avenue,,Bedfordshire,Bedford,MK41 9EA,52.1414835,-0.4430177,2019
University of Birmingham,,,,B32,,hei,Admissions,The University of Birmingham,,Birmingham,Edgbaston,B15 2TT,52.4492736,-1.930777,2019
University of Brighton,,,,B72,,hei,Mithras House,Lewes Road,,Brighton and Hove,Brighton,BN2 4AT,50.8421775,-0.1193667,2019
University of Brighton Academies Trust School Direct Programme,,,,2FU,,school,"Multi Academy Trust Office, University of Brighton",Checkland Building Room A304,,East Sussex,"Falmer, Brighton",BN1 9PH,50.8601525,-0.0867169,2019
University of Bristol,,,,B78,,hei,University of Bristol,"School of Education, 35 Berkeley Square",,Bristol,Bristol,BS8 1JA,51.4516813,-2.6038684,2019
University of Cambridge,,,,C05,,hei,Faculty of Education,184 Hills Road,,Cambridgeshire,Cambridge,CB2 8PQ,52.1866982,0.1368386,2019
University of Chester,,,,C55,,hei,,,,,,,53.20027049999999,-2.8991292,2019
University of Chester Academies Trust,,,,1PB,,school,Ms Carrie Coxhead. Education Admin,82 Northgate Street,,,Chester,CH1 2HT,53.1926436,-2.89245,2019
University of Chichester,,,,C58,,hei,,,,,,,50.8450307,-0.7728918,2019
University of Chichester Academy Trust School Direct Partnership,,,,2DH,,school,,,,,,,50.8450307,-0.7728918,2019
University of Cumbria,,,,C99,,hei,Admissions Office,(Lancaster Carlisle London),,Cumbria,"Fusehill Street, Carlisle",CA1 2HH,54.890876,-2.922234,2019
University of Derby,,,,D39,,hei,,,,,,,52.9378882,-1.4971764,2019
University of Dundee,,,,D65,,hei,University of Dundee,Nethergate,,,Dundee,DD1 4HN,56.45824469999999,-2.9821428,2019
University of East Anglia,,,,E14,,hei,University of East Anglia,Norwich Research Park,,Norfolk,Norwich,NR4 7TJ,52.6219215,1.2391761,2019
University of East London,,,,E28,,hei,,,,,,,51.5075933,0.0650805,2019
University of Exeter,,,,E84,,hei,"Admissions, University of Exeter",Innovation Centre,,"Exeter, Devon",Rennes Drive,EX4 4RN,50.7371369,-3.5351475,2019
University of Glasgow,,,,G28,,hei,School of Education,St Andrew's Building,,Glasgow,Eldon Street,G3 6NH,55.8717315,-4.2796212,2019
University of Greenwich,,,,G70,,hei,Avery Hill Campus,Mansion Site,,"Eltham, London",Bexley Road,SE9 2PQ,51.4458905,0.0796007,2019
University of Hertfordshire,,,,H36,,hei,University of Hertfordshire,,,Hertfordshire,Hatfield,AL10 9AB,51.7518204,-0.2387957,2019
University of Huddersfield,,,,H60,,hei,Queensgate,,,Kirklees,Huddersfield,HD1 3DH,53.643727,-1.7787888,2019
University of Leicester,,,,L34,,hei,21 University Road,,,United Kingdom,Leicester,LE1 7RF,52.6211393,-1.1246325,2019
University of Newcastle Upon Tyne,,,,N21,,hei,Admissions,Level 3,,Newcastle upon Tyne,King's Gate,NE1 7RU,54.9789749,-1.6135961,2019
University of Northampton,,,,N38,,hei,,,,,,,52.2304878,-0.8869889,2019
University of Northumbria at Newcastle,,,,N77,,hei,Pandon Building,Northumbria University,,Tyne and Wear,Newcastle upon Tyne,NE2 1XE,54.9777316,-1.6044697,2019
University of Plymouth,,,,P60,,hei,"Nancy Astor Building, 3rd Floor",Drake Circus,,Devon,Plymouth,PL4 8AA,50.3766065,-4.1380195,2019
University of Portsmouth,,,,P80,,hei,University House,Winston Churchill Avenue,,Hampshire,Portsmouth,PO1 2UP,50.7938003,-1.0974663,2019
University of Southampton,,,,S27,,hei,Southampton Education School,Highfield,,Hampshire,Southampton,SO17 1BJ,50.9344329,-1.3953487,2019
"University of South Wales (formerly University of Wales, Newport)",,,,N37,,hei,Caerleon Campus,Lodge Road,,"Newport, (Wales)",Caerleon,NP18 3QT,51.61658329999999,-2.9621179,2019
University of Sunderland,,,,S84,,hei,Edinburgh Building,City Campus,,Sunderland,Chester Road,SR1 3SD,54.90442909999999,-1.3919082,2019
University of Sussex,,,,S90,,hei,Sussex School of Education,Essex House,,Brighton and Hove,"Falmer, Brighton",BN1 9QQ,50.86708950000001,-0.08791399999999999,2019
University of the Highlands and Islands,,,,H49,,hei,Ness Walk,Inverness,,,,IV3 5SQ,57.4750519,-4.1822156,2019
"University of the West of England, Bristol",,,,B80,,hei,"Bristol, University of the W/E",Frenchay Campus,,Bristol,Coldharbour Lane,BS16 1QY,51.5001906,-2.5450164,2019
University of the West of Scotland,,,,U40,,hei,Paisley Campus,Storie Street,,Renfrewshire,Paisley,PA1 2BE,55.8440749,-4.4303226,2019
University of Wales Trinity Saint David (UWTSD Swansea),,,,S96,,hei,Mount Pleasant Campus,Swansea,,,,SA1 6ED,51.6200799,-3.9324612,2019
University of Winchester,,,,W76,,hei,,,,,,,51.0597004,-1.3282476,2019
University of Wolverhampton,,,,W75,,hei,Gorway Road,,,United Kingdom,Walsall,WS1 3BD,52.5739518,-1.9710029,2019
University of Worcester,,,,W80,,hei,Henwick Grove,,,Worcestershire,Worcester,WR2 6AJ,52.1970053,-2.2428253,2019
Upton Hall School FCJ,,,,291,,school,Upton Hall School FCJ,Upton,,,Wirral,CH49 6LJ,53.3852151,-3.0992455,2019
Upton Meadows Primary School,,,,222,,school,The Square,Upton,,Northamptonshire,Northampton,NN5 4EZ,52.2335351,-0.9424967,2019
Ursuline College,,,,1MZ,,school,225 Canterbury Road,,,Westgate-on-Sea,,CT8 8LX,51.3778005,1.327563,2019
UTC Reading,,,,1T1,,school,Crescent Road,East Reading,,Reading,,RG1 5RQ,51.44811259999999,-0.939561,2019
Uttoxeter Learning Trust Teaching School,,,,2J9,,school,Thomas Alleyne's High School,Dove Bank,,Staffordshire,Uttoxeter,ST14 8DU,52.9010095,-1.8624218,2019
Valentines High School,,,,1OM,,school,Cranbrook Road,,,Ilford,Gants Hill,IG26HX,51.5740357,0.06624859999999999,2019
Vale Of Evesham School,,,,1OW,,school,Four Pools Lane,,,Evesham,,WR11 1BN,52.0838045,-1.9387816,2019
Valley Invicta Teaching School Alliance,,,,1CU,,school,VISTA,c/o Invicta Grammar School,,Kent,"Huntsman Lane, Maidstone",ME14 5DS,51.2747336,0.5367746,2019
Valley Teaching School Alliance,,,,1O1,,school,Chipstead Vallley Primary School,Chipstead Valley Road,,Surrey,Coulsdon,CR5 3BW,51.3167348,-0.160282,2019
Valley Trust (formerly TRISIS),,,,2HM,,school,Brighouse High School,Finkil Street,,West Yorkshire,Brighouse,HD6 2NY,53.71313499999999,-1.795992,2019
Ventrus Teaching School Alliance,,,,2BF,,school,Woodwater Academy,Woodwater Lane,,Devon,Exeter,EX2 5AW,50.716563,-3.4894368,2019
Venture,,,,2L3,,school,C/O Trevithick Learning Academy,Mount Pleasant Road,,Cornwall,Camborne,TR14 7RH,50.2082353,-5.2991139,2019
Victoria Academies Teacher Training,,,,24Y,,school,Victoria Park Primary Academy,Ballot Street,,West Midlands,Smethwick,B663HH,52.4904635,-1.9618802,2019
Victoria Park Primary,,,,173,,school,Ballot Street,,,Smethwick,,B66 3HH,52.4904635,-1.9618802,2019
Vita London,,,,21C,,school,Brooke Road,,,London,Walthamstow,E17 9HJ,51.58344169999999,-0.0035291,2019
Wade Deacon High School Innovation Enterprise Alliance,,,,1KQ,,school,,,,,,,53.37540569999999,-2.7352541,2019
Wadsworth Field Primary School,,,,1CE,,school,Wadsworth Road,Stapleford,,Nottingham,,NG9 8BD,52.9352448,-1.2622102,2019
Wakefield City Academy,,,,284,,school,Warmfield View,,,,Wakefield,WF1 4SF,53.6877858,-1.4773096,2019
Wakefield Regional Partnership For Initial Teacher Training,,,,W09,,school,Chesneys Centre,Regent Street,,West Yorkshire,Featherstone,WF7 5EW,53.67764769999999,-1.3569598,2019
Walderslade Girls' School,,,,1TY,,school,Bradfields Avenue,Walderslade,,Chatham,,ME5 0LE,51.3510754,0.5258716,2019
Walsall Nursery School Alliance,,,,29G,,school,Brickiln St,Brownhills,,,Walsall,WS8 6AU,52.6460597,-1.9296499,2019
Waltham Forest Teaching School Alliance,,,,1AK,,school,209 Blackhorse Road,Walthamstow,,London,,E17 6ND,51.586277,-0.040915,2019
Walton High School,,,,15P,,school,The Rise,Walton-on-the-Hill,,Stafford,,ST17 0LJ,52.7862428,-2.0703703,2019
Wandle Teaching School Alliance,,,,13V,,school,,,,,,,51.47341410000001,-0.1567853,2019
Wandsworth Primary Schools Consortium,,,,W14,,school,Wandsworth SCITT,St Mary's RC Primary School,,London,7 St Joseph's Street,SW8 4EN,51.4768385,-0.1466679,2019
Warden Park School,,,,17V,,school,Warden Park Academy Trust,"Broad St, Cuckfield",,West Sussex,Haywards Heath,RH17 5DP,51.0043,-0.13388,2019
Warren Dell Primary School,,,,215,,school,,,,,,,51.628625,-0.391852,2019
Warrington Teaching School Alliance,,,,15R,,school,,,,,,,53.385479,-2.616989,2019
Warrington Wire Alliance,,,,1BD,,school,Bridge Lane,Appleton,,Warrington,,WA4 3AH,53.3625905,-2.569973,2019
Washington Academy,,,,2LL,,school,Washington Academy,Spout Lane,,Tyne and Wear,Washington,NE37 2AA,54.90830399999999,-1.523265,2019
Washwood Heath School Direct,,,,2K9,,school,Burney Lane,Stechford,,West Midlands,Birmingham,B8 2AS,52.4903458,-1.8188059,2019
Watergate School,,,,2DN,,school,Lushington Road,Bellingham,,London,,SE6 3WG,51.4253217,-0.0221027,2019
Waterton Academy Trust,,,,2EL,,school,Crofton House,High Street,,West Yorkshire,Crofton,WF4 1NG,53.6552149,-1.427454,2019
Watford Grammar School for Girls,,,,12L,,school,Lady's Close,,,Hertfordshire,Watford,WD18 0AE,51.65167,-0.3954312,2019
Watton-at-Stone Primary,,,,2H9,,school,Rectory Lane,Watton-at-Stone,,Hertfordshire,Hertford,SG14 3SG,51.8560569,-0.1142505,2019
Waverley School Direct,,,,1RH,,school,Waverley School,Yardley Green Road,,West Midlands,Birmingham,B9 5QA,52.4759251,-1.8298659,2019
Wayland Academy,,,,1R8,,school,NTTC,City College Norwich,,Norwich,5 Ipswich Road,NR2 2LJ,52.61816779999999,1.2863001,2019
WCPSD,,,,2A4,,school,Lisa Hobden @ St Patrick's,Hardybutts,,Lancashire,Wigan,WN1 3RZ,53.544754,-2.6209651,2019
Wealden Partnership,,,,1Z2,,school,,,,,,,50.861841,0.2570798,2019
Weatherhead High School,,,,21D,,school,,,,,,,53.4142989,-3.0566568,2019
Weaverham High School,,,,1PO,,school,Lime Avenue,Weaverham,,Northwich,,CW8 3HT,53.2598772,-2.5824033,2019
Wednesbury Teaching School Alliance,,,,1R5,,school,Harvills Hawthorn Primary School,"Wolseley Road,",,West Bromwich,Hill Top,B70 0NG,52.5353912,-2.0221101,2019
